PRICE,BEDS,BATH,PROPERTYSQFT,neighborhood,PRICE_PER_SQFT
875000,2,1.0,922.0,266,949.0238611713665
297000,1,1.0,2184.207862,240,135.97606947905032
485000,1,1.0,575.0,196,843.4782608695652
230000,2,1.0,800.0,43,287.5
629000,4,2.0,2184.207862,154,287.9762548899753
625000,3,2.0,1040.0,183,600.9615384615385
1200000,5,2.0,2184.207862,244,549.3982605214155
7550000,5,5.0,2184.207862,285,3456.630722447239
499000,2,2.0,1358.0,194,367.4521354933726
485000,3,2.0,1200.0,167,404.1666666666667
399000,3,2.3738608579684373,2184.207862,152,182.67492162337064
299000,1,1.0,2184.207862,187,136.89173324658603
2200000,6,6.0,2184.207862,261,1007.2301442892617
465000,2,2.0,708.0,78,656.7796610169491
278000,1,1.0,750.0,58,370.6666666666667
709000,3,3.0,2184.207862,171,324.60280559140296
685000,2,2.0,2184.207862,71,313.61484038097467
4500000,2,2.0,1800.0,273,2500.0
779000,3,2.0,1540.0,103,505.84415584415586
640000,3,2.0,1224.0,130,522.875816993464
449000,2,2.0,1200.0,79,374.1666666666667
1100000,2,1.0,2184.207862,281,503.61507214463086
550000,3,2.3738608579684373,2184.207862,74,251.80753607231543
1899000,3,2.0,1900.0,100,999.4736842105264
599900,3,2.0,1204.0,183,498.25581395348837
22500000,4,2.3738608579684373,4000.0,285,5625.0
739000,2,2.0,1473.0,177,501.6972165648337
7995000,3,4.0,2184.207862,273,3660.3659107239305
1425000,2,2.0,2184.207862,306,652.4104343691808
749000,4,2.0,2184.207862,187,342.9160809421168
548000,1,1.0,950.0,187,576.8421052631579
950000,1,1.0,560.0,257,1696.4285714285713
399000,1,1.0,2184.207862,58,182.67492162337064
1460000,2,2.0,2184.207862,284,668.4345503010555
269000,3,1.0,2184.207862,187,123.15677673355063
1695000,1,2.0,1072.0,289,1581.1567164179105
155000,3,1.0,2184.207862,177,70.96394198401616
449000,2,1.0,764.0,82,587.696335078534
825000,2,2.0,930.0,188,887.0967741935484
938000,5,3.0,1890.0,103,496.2962962962963
690000,2,2.0,1500.0,165,460.0
1499000,5,2.3738608579684373,2088.0,254,717.911877394636
795000,2,1.0,2184.207862,258,363.97634759543774
300000,2,1.0,800.0,167,375.0
1100000,2,2.0,2184.207862,257,503.61507214463086
5000000,2,2.0,1780.0,257,2808.9887640449438
2500000,8,4.0,6425.0,268,389.10505836575874
425000,1,1.0,603.0,74,704.8092868988391
280000,3,1.0,2184.207862,184,128.19292745499695
1149000,3,2.0,1660.0,103,692.1686746987951
410000,2,2.0,2184.207862,71,187.71107234481696
268000,1,1.0,660.0,187,406.06060606060606
6000000,4,4.0,2184.207862,257,2746.991302607077
4650000,3,3.0,2184.207862,257,2128.9182595204848
24500000,6,8.0,8400.0,284,2916.6666666666665
660000,2,2.0,970.0,110,680.4123711340206
465000,2,2.0,1048.0,89,443.7022900763359
1175000,2,2.0,1072.0,256,1096.0820895522388
698999,3,2.0,2184.207862,157,320.02402892184074
5250000,4,4.0,2184.207862,275,2403.6173897811927
1078000,3,2.0,1260.0,187,855.5555555555555
349000,1,1.0,652.0,147,535.2760736196319
269995,1,1.0,2184.207862,71,123.61231945789964
1590000,7,4.0,1739.0,167,914.318573893042
4650000,3,3.0,2184.207862,257,2128.9182595204848
425000,1,1.0,603.0,74,704.8092868988391
375000,1,1.0,900.0,105,416.6666666666667
6999000,6,3.0,2184.207862,299,3204.365354491156
1398000,4,2.0,2184.207862,283,640.048973507449
750000,3,2.0,1868.0,165,401.49892933618844
629000,1,1.0,2184.207862,227,287.9762548899753
1150000,3,2.0,1280.0,168,898.4375
12500000,4,6.0,7500.0,192,1666.6666666666667
699900,3,2.0,1420.0,144,492.88732394366195
1098888,2,3.0,2184.207862,263,503.105963089881
519000,2,2.0,1079.0,71,481.0009267840593
1200000,3,2.3738608579684373,3280.0,266,365.8536585365854
279000,1,1.0,2184.207862,71,127.7350955712291
1325000,6,4.0,2184.207862,225,606.6272459923963
635000,4,2.0,1684.0,244,377.07838479809976
499000,3,2.0,1450.0,141,344.13793103448273
1100000,7,2.3738608579684373,1040.0,228,1057.6923076923076
199000,1,1.0,600.0,31,331.6666666666667
550000,2,2.0,1012.0,214,543.4782608695652
518000,3,2.0,2184.207862,225,237.15691579174435
26000000,8,6.0,10940.0,284,2376.599634369287
1250000,2,2.0,1057.0,281,1182.5922421948912
8750000,3,4.0,4275.0,284,2046.7836257309941
1465000,2,1.0,1107.0,288,1323.3965672990064
278000,1,1.0,2184.207862,155,127.27726368746126
469000,2,1.0,2184.207862,188,214.72315348711987
225000,1,1.0,2184.207862,255,103.0121738477654
1100000,4,3.0,3664.0,247,300.2183406113537
1960000,8,7.0,2184.207862,187,897.3504921849786
799000,4,2.0,1560.0,183,512.1794871794872
949000,5,3.0,2184.207862,177,434.4824576956861
799000,4,2.0,1716.0,100,465.6177156177156
699000,3,3.0,1280.0,117,546.09375
900000,3,2.0,1248.0,158,721.1538461538462
1100000,4,3.0,3664.0,247,300.2183406113537
1235000,8,5.0,2538.0,229,486.60362490149726
3295000,2,2.0,2184.207862,284,1508.5560570150533
595000,2,1.0,2184.207862,273,272.4099708418685
269000,3,1.0,485.0,103,554.639175257732
548000,2,2.0,1354.0,164,404.7267355982275
6995000,4,4.0,2184.207862,284,3202.5340269560843
1150000,2,1.0,900.0,291,1277.7777777777778
595000,1,1.0,2184.207862,184,272.4099708418685
799000,5,2.0,1500.0,248,532.6666666666666
2110000,2,2.0,1326.0,290,1591.2518853695324
4200000,5,4.0,4480.0,273,937.5
450000,4,2.0,2184.207862,153,206.0243476955308
385000,1,1.0,779.0,103,494.22336328626443
649999,4,1.0,2184.207862,140,297.5902666172163
539000,2,1.0,708.0,147,761.2994350282486
550000,3,2.0,1292.0,133,425.6965944272446
1525000,3,2.0,1650.0,276,924.2424242424242
2100000,6,2.0,2720.0,248,772.0588235294117
625000,3,2.0,1944.0,160,321.50205761316874
728888,4,3.0,1379.0,148,528.562726613488
739000,2,1.0,2184.207862,284,338.33776210443835
1290000,3,2.0,2184.207862,187,590.6031300605216
675000,3,2.0,1750.0,145,385.7142857142857
950000,3,2.0,1364.0,260,696.4809384164223
550000,3,2.0,1221.0,107,450.45045045045043
1099999,3,1.0,1100.0,221,999.9990909090909
906300,8,4.0,3116.0,126,290.8536585365854
5900000,3,4.0,3000.0,295,1966.6666666666667
2700000,3,3.0,1689.0,273,1598.5790408525754
659000,4,2.0,2184.207862,157,301.7112114030107
898000,1,2.0,1340.0,266,670.1492537313433
189990,1,1.0,2184.207862,107,86.9834795970531
2150000,6,2.0,2184.207862,188,984.3385501008694
550000,3,1.0,2184.207862,292,251.80753607231543
2100000,3,3.0,1968.0,273,1067.0731707317073
1088888,3,4.0,2550.0,107,427.0149019607843
499000,5,2.0,1236.0,130,403.72168284789643
1795000,4,3.0,2184.207862,227,821.808231363284
2300000,2,2.0,1163.0,284,1977.6440240756665
749000,3,3.0,1368.0,153,547.514619883041
594900,2,1.0,729.0,238,816.0493827160494
1399000,4,2.0,1700.0,249,822.9411764705883
639000,2,2.0,800.0,187,798.75
1995000,9,3.0,3600.0,266,554.1666666666666
1250000,5,2.0,2376.0,259,526.0942760942761
275000,3,1.0,363.0,249,757.5757575757576
3495000,3,3.0,2184.207862,284,1600.1224337686226
325000,2,1.0,2184.207862,105,148.79536222455002
500000,3,2.0,2184.207862,299,228.91594188392313
349000,3,1.0,500.0,79,698.0
3195000,4,4.0,3612.0,301,884.5514950166113
24950000,7,5.0,12000.0,284,2079.1666666666665
709999,4,2.0,2184.207862,153,325.06017964328703
774900,3,2.0,1335.0,142,580.4494382022472
988000,3,2.0,3061.0,132,322.7703364913427
275000,1,1.0,2184.207862,57,125.90376803615771
219000,1,1.0,2184.207862,58,100.26518254515832
439000,1,1.0,2184.207862,284,200.9881969740845
425000,3,1.0,2184.207862,292,194.57855060133465
599999,4,2.0,2184.207862,126,274.69867242882395
1139000,3,3.0,2520.0,103,451.984126984127
680000,3,2.0,1296.0,165,524.6913580246913
2300000,11,6.0,2184.207862,153,1053.0133326660464
560000,2,2.0,1008.0,105,555.5555555555555
1600000,9,3.0,3000.0,214,533.3333333333334
699900,3,1.0,558.0,184,1254.3010752688172
1650000,3,2.0,1493.0,279,1105.1574012056262
679000,1,1.0,2184.207862,257,310.8678490783676
1249000,2,2.0,2158.0,258,578.7766450417053
438000,1,1.0,2184.207862,192,200.53036509031665
449000,2,1.0,2184.207862,57,205.56651581176297
699000,1,1.0,2184.207862,192,320.0244867537245
1400000,3,2.3738608579684373,2184.207862,271,640.9646372749847
709999,4,2.0,2184.207862,153,325.06017964328703
699900,3,1.0,558.0,184,1254.3010752688172
24950000,7,5.0,12000.0,284,2079.1666666666665
1139000,3,3.0,2520.0,103,451.984126984127
438000,1,1.0,2184.207862,192,200.53036509031665
600000,3,2.0,1000.0,226,600.0
686000,3,2.0,2184.207862,153,314.0726722647425
2255000,2,2.0,1450.0,202,1555.1724137931035
2500000,5,4.0,4400.0,268,568.1818181818181
1848888,6,4.0,3234.0,274,571.7031539888683
259900,2,1.0,850.0,41,305.7647058823529
399000,1,1.0,750.0,123,532.0
1479000,7,2.3738608579684373,4200.0,194,352.14285714285717
559900,5,2.0,1886.0,194,296.8716861081654
599000,3,2.0,1196.0,122,500.8361204013378
2480000,7,6.0,2740.0,187,905.1094890510949
5995000,8,6.0,6500.0,304,922.3076923076923
4750000,3,2.0,2060.0,284,2305.8252427184466
778000,4,3.0,1300.0,244,598.4615384615385
1125000,6,3.0,3354.0,62,335.42039355992847
550000,1,1.0,721.0,187,762.8294036061027
1775000,4,4.0,2078.0,165,854.1867179980751
888000,2,2.0,1146.0,248,774.869109947644
375000,3,1.0,2184.207862,268,171.68695641294232
15000000,3,2.0,2184.207862,153,6867.478256517694
849000,3,2.0,2256.0,183,376.32978723404256
185000,3,1.0,500.0,92,370.0
1250000,5,4.0,2700.0,246,462.962962962963
349000,2,1.0,800.0,107,436.25
259000,2,1.0,2184.207862,165,118.57845789587218
575000,1,1.0,850.0,284,676.4705882352941
500000,4,1.0,2184.207862,226,228.91594188392313
399999,2,1.0,2184.207862,275,183.1322956752547
10800000,5,6.0,4544.0,299,2376.760563380282
239000,1,1.0,750.0,41,318.6666666666667
979000,5,2.0,2392.0,230,409.2809364548495
599999,2,1.0,932.0,268,643.7757510729614
699000,3,2.0,1290.0,110,541.8604651162791
1400000,5,4.0,2184.207862,103,640.9646372749847
649000,3,2.0,1188.0,270,546.2962962962963
5475000,4,4.0,2184.207862,284,2506.6295636289583
224000,1,1.0,2184.207862,71,102.55434196399756
590000,3,1.0,579.0,273,1018.9982728842832
1050000,3,2.0,2184.207862,284,480.7234779562385
2288000,6,4.0,3280.0,254,697.560975609756
1175000,3,2.0,1240.0,240,947.5806451612904
838000,3,2.0,706.0,190,1186.9688385269121
995000,4,2.0,2184.207862,187,455.542724349007
1345000,1,2.0,752.0,284,1788.563829787234
339000,1,1.0,910.0,71,372.5274725274725
999000,1,1.0,2184.207862,284,457.37405188407837
2499000,7,4.0,2268.0,268,1101.851851851852
289000,1,1.0,750.0,71,385.3333333333333
1350000,3,5.0,3210.0,155,420.5607476635514
850000,2,2.0,1122.0,254,757.5757575757576
1450000,6,4.0,2800.0,165,517.8571428571429
549995,3,1.0,2184.207862,299,251.8052469128966
995000,3,2.0,1175.0,226,846.8085106382979
880000,2,2.0,1120.0,103,785.7142857142857
775000,3,2.0,2184.207862,173,354.8197099200808
330000,3,2.0,1067.0,59,309.2783505154639
789000,3,4.0,1900.0,178,415.2631578947368
288000,1,1.0,800.0,240,360.0
2399000,2,2.0,2391.0,295,1003.3458803847763
589000,3,2.0,1320.0,117,446.2121212121212
250000,3,1.0,2184.207862,78,114.45797094196156
1495000,3,2.0,1590.0,257,940.2515723270441
225000,1,1.0,2184.207862,107,103.0121738477654
380000,2,1.0,850.0,103,447.05882352941177
1800000,11,5.0,3969.0,186,453.51473922902494
939000,3,2.0,1728.0,196,543.4027777777778
150000,3,1.0,2184.207862,57,68.67478256517694
889000,5,2.0,2184.207862,153,407.0125446696153
665000,2,1.0,1120.0,78,593.75
899000,1,2.0,1151.0,287,781.0599478714162
10750000,5,6.0,5771.0,284,1862.7620862935366
3200000,5,6.0,5400.0,226,592.5925925925926
399985,2,1.0,1148.0,128,348.41898954703834
437500,1,1.0,2184.207862,78,200.3014491484327
1385000,1,2.0,875.0,202,1582.857142857143
769000,3,2.0,1170.0,170,657.2649572649573
399000,1,1.0,2184.207862,284,182.67492162337064
1385000,1,2.0,875.0,202,1582.857142857143
769000,3,2.0,1170.0,170,657.2649572649573
318000,1,1.0,2184.207862,71,145.5905390381751
1580000,6,4.0,2184.207862,221,723.374376353197
1300000,2,2.0,2184.207862,295,595.1814488982001
625000,3,1.0,458.0,288,1364.6288209606987
290000,3,1.0,2184.207862,284,132.77124629267541
419000,2,1.0,1000.0,100,419.0
448000,1,1.0,750.0,258,597.3333333333334
540000,2,2.0,823.0,31,656.1360874848117
549990,3,2.0,1782.0,108,308.6363636363636
299000,1,1.0,671.0,237,445.6035767511177
840000,5,1.0,1182.0,170,710.6598984771574
15250000,4,5.0,4264.0,295,3576.454033771107
420000,3,2.0,1200.0,201,350.0
1550000,7,3.0,2024.0,147,765.8102766798419
668888,3,2.0,2184.207862,264,306.2382530697071
225000,3,1.0,2184.207862,126,103.0121738477654
975000,2,1.0,1164.0,256,837.6288659793814
1900000,4,4.0,2184.207862,238,869.8805791589078
450500,2,1.0,1200.0,263,375.4166666666667
399000,3,2.0,2184.207862,167,182.67492162337064
249000,2,1.0,900.0,41,276.6666666666667
175000,3,1.0,2184.207862,57,80.12057965937309
720000,1,1.0,2184.207862,280,329.6389563128493
6995000,6,5.0,3552.0,292,1969.313063063063
2150000,2,2.0,2184.207862,284,984.3385501008694
1388800,6,4.0,2146.0,264,647.1575023299162
1400000,6,2.0,1600.0,193,875.0
2250000,3,2.0,2184.207862,291,1030.121738477654
1170000,5,4.0,3120.0,270,375.0
350000,3,2.0,2184.207862,59,160.24115931874618
748800,3,2.0,1242.0,135,602.8985507246376
469000,2,1.0,780.0,78,601.2820512820513
1355000,3,2.0,2184.207862,253,620.3622025054316
1099000,6,5.0,2184.207862,126,503.157240260863
250000,1,1.0,2184.207862,100,114.45797094196156
860000,3,4.0,2325.0,244,369.89247311827955
2250000,2,2.0,2184.207862,284,1030.121738477654
288800,2,1.0,2184.207862,58,132.22184803215399
285000,1,1.0,613.0,142,464.92659053833603
399000,3,1.0,2184.207862,112,182.67492162337064
489000,2,2.0,1100.0,194,444.54545454545456
1098000,3,3.0,1155.0,255,950.6493506493506
1200000,3,2.3738608579684373,2184.207862,147,549.3982605214155
1750000,4,1.0,2184.207862,255,801.2057965937308
999999,8,2.0,3023.0,165,330.7968905061197
1890000,2,2.0,2184.207862,284,865.3022603212294
180000,3,1.0,500.0,78,360.0
1600000,6,2.0,2128.0,238,751.8796992481203
9995000,4,4.0,2918.0,284,3425.291295407814
5400000,4,2.0,3800.0,306,1421.0526315789473
3395000,2,2.0,1525.0,306,2226.2295081967213
1050000,4,2.0,2800.0,248,375.0
799000,3,2.0,1000.0,103,799.0
698000,1,1.0,721.0,298,968.0998613037448
1699000,6,2.0,2184.207862,147,777.8563705215707
558000,2,1.0,747.0,221,746.9879518072289
1900000,2,2.0,1035.0,284,1835.7487922705313
2150000,3,3.0,1315.0,284,1634.9809885931559
769000,2,2.0,992.0,263,775.2016129032259
1249999,6,3.0,3491.0,294,358.06330564308223
419000,3,2.3738608579684373,2184.207862,168,191.83155929872757
329000,1,1.0,850.0,100,387.05882352941177
275000,1,1.0,650.0,226,423.0769230769231
438000,1,1.0,900.0,187,486.6666666666667
568000,1,1.0,680.0,57,835.2941176470588
2150000,3,2.0,2300.0,273,934.7826086956521
750000,2,2.0,2184.207862,268,343.37391282588464
999999,5,3.0,2184.207862,176,457.83142593596244
1995000,2,2.0,2184.207862,258,913.3746081168532
875000,3,2.3738608579684373,1688.0,235,518.3649289099526
989000,4,3.0,1305.0,236,757.8544061302682
499000,3,2.0,1266.0,71,394.15481832543446
660400,1,2.3738608579684373,2184.207862,188,302.35217604028566
1199999,2,2.0,1197.0,275,1002.5054302422724
580880,4,2.0,1504.0,165,386.22340425531917
1399000,1,1.0,2184.207862,273,640.5068053912169
630000,2,2.0,2184.207862,218,288.4340867737431
479999,3,2.0,1510.0,164,317.88013245033113
460000,1,1.0,950.0,147,484.2105263157895
1649000,3,2.0,2184.207862,284,754.9647763331784
5999000,4,3.0,3900.0,257,1538.2051282051282
845000,1,1.0,692.0,284,1221.0982658959538
160000,1,1.0,2184.207862,43,73.25310140285539
729000,3,2.0,1854.0,156,393.20388349514565
995000,1,1.0,2184.207862,273,455.542724349007
565000,4,1.0,1024.0,214,551.7578125
875000,2,1.0,1050.0,167,833.3333333333334
1280000,5,4.0,3600.0,246,355.55555555555554
248000,1,1.0,800.0,187,310.0
1295000,3,2.0,2184.207862,168,592.8922894793609
4995000,3,4.0,3750.0,295,1332.0
330000,2,1.0,2184.207862,57,151.08452164338925
6500000,5,4.0,4000.0,284,1625.0
789000,4,2.0,2184.207862,140,361.2293562928307
3250000,8,4.0,2184.207862,92,1487.9536222455001
3200000,3,3.0,1820.0,291,1758.2417582417581
1499000,3,2.0,3090.0,253,485.1132686084142
1599000,2,2.0,1400.0,279,1142.142857142857
549000,2,2.0,1148.0,128,478.2229965156794
249999,1,1.0,596.0,115,419.46140939597313
699900,3,4.0,2160.0,244,324.02777777777777
1149000,2,2.0,1472.0,167,780.570652173913
219000,1,1.0,780.0,176,280.7692307692308
499000,3,1.0,2184.207862,257,228.45811000015527
749999,4,2.3738608579684373,1063.0,272,705.5493885230479
449000,1,2.0,1130.0,82,397.34513274336285
879000,2,2.0,1278.0,214,687.793427230047
650000,1,1.0,800.0,284,812.5
750000,2,2.0,732.0,266,1024.5901639344263
780000,2,2.0,847.0,187,920.8972845336482
699000,3,2.3738608579684373,2184.207862,165,320.0244867537245
275000,2,1.0,2184.207862,137,125.90376803615771
925000,2,2.3738608579684373,2100.0,216,440.4761904761905
388000,2,2.0,2184.207862,78,177.63877090192435
224995,3,1.0,550.0,71,409.08181818181816
239000,1,1.0,670.0,103,356.7164179104478
529000,2,2.0,1200.0,100,440.8333333333333
995000,4,2.0,1782.0,276,558.3613916947251
1030000,4,2.0,1624.0,187,634.2364532019704
875000,3,1.0,294.0,284,2976.190476190476
598500,3,2.3738608579684373,1500.0,132,399.0
265000,1,1.0,2184.207862,79,121.32544919847925
1698000,12,4.0,2184.207862,261,777.3985386378029
1995000,1,1.0,826.0,292,2415.2542372881358
820000,1,2.0,788.0,258,1040.6091370558377
1995000,3,4.0,2184.207862,278,913.3746081168532
210000,1,1.0,2184.207862,71,96.14469559124771
2350000,2,2.0,2184.207862,292,1075.9049268544386
6995000,4,4.0,2184.207862,284,3202.5340269560843
388000,2,2.0,2184.207862,78,177.63877090192435
1475000,2,3.0,1397.0,202,1055.8339298496778
1225000,2,2.0,1050.0,257,1166.6666666666667
1995000,5,3.0,2400.0,284,831.25
2999999,2,2.0,1770.0,284,1694.9146892655367
292950,1,1.0,675.0,78,434.0
990000,11,9.0,6240.0,128,158.65384615384616
1540000,3,3.0,1357.0,281,1134.8563006632278
679000,1,1.0,700.0,273,970.0
1475000,2,3.0,1397.0,202,1055.8339298496778
1225000,2,2.0,1050.0,257,1166.6666666666667
1995000,5,3.0,2400.0,284,831.25
2999999,2,2.0,1770.0,284,1694.9146892655367
800000,1,1.0,2184.207862,285,366.265507014277
998000,3,2.0,1232.0,103,810.0649350649351
920000,5,3.0,2640.0,191,348.4848484848485
1098000,3,3.0,2184.207862,225,502.69940837709515
798000,4,4.0,1410.0,159,565.9574468085107
525000,1,1.0,715.0,184,734.2657342657343
3900000,5,3.0,2184.207862,174,1785.5443466946003
479500,2,2.0,2184.207862,79,219.53038826668225
599000,1,1.0,600.0,202,998.3333333333334
6900000,4,4.0,4000.0,290,1725.0
629000,1,1.0,2184.207862,227,287.9762548899753
1650000,3,3.0,1472.0,248,1120.9239130434783
1100000,2,1.0,980.0,273,1122.4489795918366
1450000,4,3.0,2128.0,268,681.390977443609
1049000,4,3.0,2184.207862,251,480.2656460724707
22500000,4,2.3738608579684373,9132.0,295,2463.8633377135347
2925000,3,4.0,5170.0,147,565.7640232108317
695000,2,2.0,889.0,226,781.77727784027
650000,1,1.0,776.0,267,837.6288659793814
1695000,3,3.0,1818.0,284,932.3432343234324
1200000,2,2.0,2184.207862,284,549.3982605214155
4675000,4,2.0,2184.207862,273,2140.364056614681
1200000,7,4.0,3240.0,191,370.3703703703704
4495000,3,3.0,2012.0,257,2234.0954274353876
462900,3,1.0,2184.207862,257,211.93037899613603
635000,1,1.0,2184.207862,233,290.72324619258234
368000,2,1.0,950.0,187,387.36842105263156
12850000,5,5.0,5139.0,273,2500.4864759680872
350777,1,1.0,2184.207862,226,160.5968946924338
700000,4,1.0,1500.0,226,466.6666666666667
335900,1,1.0,670.0,132,501.34328358208955
1149000,11,6.0,4350.0,201,264.13793103448273
1888000,3,3.0,4100.0,270,460.4878048780488
1288000,4,3.0,2240.0,221,575.0
750000,3,2.3738608579684373,1922.0,132,390.21852237252864
324888,1,1.0,713.0,57,455.6633941093969
550000,2,1.0,2184.207862,112,251.80753607231543
165000,3,1.0,400.0,31,412.5
2950000,4,2.0,2184.207862,284,1350.6040571151464
130000,3,1.0,422.0,3,308.0568720379147
2560000,13,4.0,2184.207862,268,1172.0496224456863
3500000,7,4.0,2184.207862,214,1602.4115931874617
1049000,3,1.0,897.0,275,1169.453734671126
9995000,3,4.0,2950.0,306,3388.135593220339
750000,4,3.0,1806.0,165,415.28239202657807
219000,1,1.0,2184.207862,187,100.26518254515832
935000,1,1.0,2184.207862,284,428.0728113229362
750000,6,2.0,1476.0,126,508.130081300813
935000,1,1.0,2184.207862,284,428.0728113229362
1080000,4,3.0,1824.0,264,592.1052631578947
2888888,5,4.0,5000.0,103,577.7776
860000,3,2.0,1118.0,226,769.2307692307693
1180000,4,5.0,3100.0,201,380.64516129032256
235000,1,1.0,675.0,270,348.14814814814815
4650000,4,4.0,2184.207862,284,2128.9182595204848
680000,2,1.0,640.0,253,1062.5
595000,1,1.0,2184.207862,284,272.4099708418685
